"","Year","State","State ANSI","category","measurement","Value","use","chemical_name","chemical_num"
"3067",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","71"," FUNGICIDE","CHEMICAL",NA
"3068",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","37"," FUNGICIDE","TRIFLOXYSTROBIN",129112
"3069",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","13"," FUNGICIDE","TRIFLUMIZOLE",128879
"3070",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","4"," HERBICIDE","FLUMIOXAZIN",129034
"3071",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," HERBICIDE","GLYPHOSATE ISO. SALT",103601
"3072",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," HERBICIDE","GLYPHOSATE POT. SALT",103613
"3073",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," HERBICIDE","NAPROPAMIDE",103001
"3074",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","6"," HERBICIDE","OXYFLUORFEN",111601
"3075",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","4"," HERBICIDE","PENDIMETHALIN",108501
"3076",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," HERBICIDE","SULFENTRAZONE",129081
"3077",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","7"," HERBICIDE","CHEMICAL",NA
"3078",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","22"," INSECTICIDE","ABAMECTIN",122804
"3079",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","10"," INSECTICIDE","ACEQUINOCYL",6329
"3080",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","20"," INSECTICIDE","ACETAMIPRID",99050
"3081",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","29"," INSECTICIDE","AZADIRACHTIN",121701
"3082",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","22"," INSECTICIDE","BIFENAZATE",586
"3083",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","19"," INSECTICIDE","BIFENTHRIN",128825
"3084",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","16"," INSECTICIDE","BT KURSTAK ABTS-1857",6523
"3085",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","7"," INSECTICIDE","BT KURSTAKI ABTS-351",6522
"3086",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","23"," INSECTICIDE","BT KURSTAKI SA-11",6519
"3087",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","BT SUB AIZAWAI GC-91",6426
"3088",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","BUPROFEZIN",275100
"3089",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","BURKHOLDERIA A396 CELLS & MEDIA",6534
"3090",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","CARBARYL",56801
"3091",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","21"," INSECTICIDE","CHLORANTRANILIPROLE",90100
"3092",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","CHLORPYRIFOS",59101
"3093",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","4"," INSECTICIDE","CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA",16329
"3094",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","CYANTRANILIPROLE",90098
"3095",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","21"," INSECTICIDE","CHEMICAL",NA
"3096",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","DIAZINON",57801
"3097",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","EMAMECTIN BENZOATE",122806
"3098",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","ETOXAZOLE",107091
"3099",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","FENBUTATIN-OXIDE",104601
"3100",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","8"," INSECTICIDE","FENPROPATHRIN",127901
"3101",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","2"," INSECTICIDE","FENPYROXIMATE",129131
"3102",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","35"," INSECTICIDE","FLONICAMID",128016
"3103",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","9"," INSECTICIDE","FLUPYRADIFURONE",122304
"3104",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","11"," INSECTICIDE","HEXYTHIAZOX",128849
"3105",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","18"," INSECTICIDE","IMIDACLOPRID",129099
"3106",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","LAMBDA-CYHALOTHRIN",128897
"3107",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","7"," INSECTICIDE","MALATHION",57701
"3108",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","13"," INSECTICIDE","METHOXYFENOZIDE",121027
"3109",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","13"," INSECTICIDE","NALED",34401
"3110",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","NEEM OIL",25006
"3111",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","23"," INSECTICIDE","NEEM OIL",NA
"3112",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","39"," INSECTICIDE","NOVALURON",124002
"3113",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","PIPERONYL BUTOXIDE",67501
"3114",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","POTASSIUM SALTS",79021
"3115",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","8"," INSECTICIDE","PYRETHRINS",69001
"3116",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","PYRIPROXYFEN",129032
"3117",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","26"," INSECTICIDE","SPINETORAM",110007
"3118",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","18"," INSECTICIDE","SPINOSAD",110003
"3119",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","9"," INSECTICIDE","SPIROMESIFEN",24875
"3120",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","SPIROTETRAMAT",392201
"3121",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," INSECTICIDE","SULFOXAFLOR",5210
"3122",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","12"," INSECTICIDE","THIAMETHOXAM",60109
"3123",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","63"," INSECTICIDE","CHEMICAL",NA
"3124",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","ACIBENZOLAR-S-METHYL",61402
"3125",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","AUREOBASIDIUM PULLULANS DSM 14940",46010
"3126",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","AUREOBASIDIUM PULLULANS DSM 14941",36010
"3127",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","BT KURSTAKI SA-12",6518
"3128",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","CAPRIC ACID",128955
"3129",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","CAPRYLIC ACID",128919
"3130",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","30"," OTHER","CHLOROPICRIN",81501
"3131",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","22"," OTHER","DICHLOROPROPENE",29001
"3132",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","9"," OTHER","FLUTRIAFOL",128940
"3133",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","GLIOCLADIUM VIRENS",129000
"3134",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","IRON PHOSPHATE",34903
"3135",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","METALDEHYDE",53001
"3136",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","METAM-POTASSIUM",39002
"3137",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","METAM-SODIUM",39003
"3138",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","PAECILOMYCES FUMOSOR",115002
"3139",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","(D)"," OTHER","POTASSIUM SILICATE",72606
"3140",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","15"," OTHER","REYNOUTRIA SACHALINE",55809
"3141",2018,"CALIFORNIA","06"," BEARING - TREATED ","PCT OF AREA BEARING, AVG","45"," OTHER","CHEMICAL",NA
"3142",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","AZOXYSTROBIN",128810
"3143",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","87,400"," FUNGICIDE","CAPTAN",81301
"3144",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","COPPER CHLORIDE HYD.",23501
"3145",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","COPPER HYDROXIDE",23401
"3146",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","3,300"," FUNGICIDE","CYPRODINIL",288202
"3147",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","DIFENOCONAZOLE",128847
"3148",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","FENHEXAMID",90209
"3149",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","1,700"," FUNGICIDE","FLUDIOXONIL",71503
"3150",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","FLUOPYRAM",80302
"3151",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","IPRODIONE",109801
"3152",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","ISOFETAMID",270000
"3153",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","MEFENOXAM",113502
"3154",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","PENTHIOPYRAD",90112
"3155",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","PROPICONAZOLE",122101
"3156",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","PYRIMETHANIL",288201
"3157",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","SULFUR",77501
"3158",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," FUNGICIDE","THIOPHANATE-METHYL",102001
"3159",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","22,500"," FUNGICIDE","THIRAM",79801
"3160",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","128,400"," FUNGICIDE","CHEMICAL",NA
"3161",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","CARFENTRAZONE-ETHYL",128712
"3162",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","FLUMIOXAZIN",129034
"3163",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","GLYPHOSATE ISO. SALT",103601
"3164",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","NAPROPAMIDE",103001
"3165",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","OXYFLUORFEN",111601
"3166",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","PARAQUAT",61601
"3167",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," HERBICIDE","CHEMICAL",NA
"3168",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","ABAMECTIN",122804
"3169",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","ACETAMIPRID",99050
"3170",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","BIFENAZATE",586
"3171",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","BIFENTHRIN",128825
"3172",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(NA)"," INSECTICIDE","BT KURSTAK ABTS-1857",6523
"3173",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(NA)"," INSECTICIDE","BT KURSTAKI ABTS-351",6522
"3174",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","CHLORANTRANILIPROLE",90100
"3175",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","FLONICAMID",128016
"3176",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","MALATHION",57701
"3177",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","MUSTARD OIL",4901
"3178",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","NALED",34401
"3179",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","NOVALURON",124002
"3180",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","SPINETORAM",110007
"3181",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","SPIROMESIFEN",24875
"3182",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," INSECTICIDE","THIAMETHOXAM",60109
"3183",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","102,700"," INSECTICIDE","CHEMICAL",NA
"3184",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","CYTOKININS",116801
"3185",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","DIMETHYL DISULFIDE (DMDS)",29088
"3186",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","REYNOUTRIA SACHALINE",55809
"3187",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB","(D)"," OTHER","CHEMICAL",NA
"3188",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","AZOXYSTROBIN",128810
"3189",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","1.858"," FUNGICIDE","CAPTAN",81301
"3190",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","COPPER CHLORIDE HYD.",23501
"3191",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","COPPER HYDROXIDE",23401
"3192",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.33"," FUNGICIDE","CYPRODINIL",288202
"3193",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","DIFENOCONAZOLE",128847
"3194",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","FENHEXAMID",90209
"3195",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","0.221"," FUNGICIDE","FLUDIOXONIL",71503
"3196",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","FLUOPYRAM",80302
"3197",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","IPRODIONE",109801
"3198",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","ISOFETAMID",270000
"3199",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","MEFENOXAM",113502
"3200",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","PENTHIOPYRAD",90112
"3201",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","PROPICONAZOLE",122101
"3202",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","PYRIMETHANIL",288201
"3203",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","SULFUR",77501
"3204",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," FUNGICIDE","THIOPHANATE-METHYL",102001
"3205",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","1.632"," FUNGICIDE","THIRAM",79801
"3206",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," HERBICIDE","CARFENTRAZONE-ETHYL",128712
"3207",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," HERBICIDE","FLUMIOXAZIN",129034
"3208",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," HERBICIDE","GLYPHOSATE ISO. SALT",103601
"3209",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," HERBICIDE","NAPROPAMIDE",103001
"3210",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," HERBICIDE","OXYFLUORFEN",111601
"3211",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," HERBICIDE","PARAQUAT",61601
"3212",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","ABAMECTIN",122804
"3213",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","ACETAMIPRID",99050
"3214",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","BIFENAZATE",586
"3215",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","BIFENTHRIN",128825
"3216",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," INSECTICIDE","BT KURSTAK ABTS-1857",6523
"3217",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(NA)"," INSECTICIDE","BT KURSTAKI ABTS-351",6522
"3218",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","CHLORANTRANILIPROLE",90100
"3219",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","FLONICAMID",128016
"3220",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","MALATHION",57701
"3221",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","MUSTARD OIL",4901
"3222",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","NALED",34401
"3223",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","NOVALURON",124002
"3224",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","SPINETORAM",110007
"3225",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","SPIROMESIFEN",24875
"3226",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," INSECTICIDE","THIAMETHOXAM",60109
"3227",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," OTHER","CYTOKININS",116801
"3228",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," OTHER","DIMETHYL DISULFIDE (DMDS)",29088
"3229",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / APPLICATION, AVG","(D)"," OTHER","REYNOUTRIA SACHALINE",55809
"3230",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," FUNGICIDE","AZOXYSTROBIN",128810
"3231",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","9.193"," FUNGICIDE","CAPTAN",81301
"3232",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," FUNGICIDE","COPPER CHLORIDE HYD.",23501
"3233",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," FUNGICIDE","COPPER HYDROXIDE",23401
"3234",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.997"," FUNGICIDE","CYPRODINIL",288202
"3235",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," FUNGICIDE","DIFENOCONAZOLE",128847
"3236",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," FUNGICIDE","FENHEXAMID",90209
"3237",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","0.501"," FUNGICIDE","FLUDIOXONIL",71503
"3238",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," FUNGICIDE","FLUOPYRAM",80302
"3239",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," FUNGICIDE","IPRODIONE",109801
"3240",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," FUNGICIDE","ISOFETAMID",270000
"3241",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," FUNGICIDE","MEFENOXAM",113502
"3242",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," FUNGICIDE","PENTHIOPYRAD",90112
"3243",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," FUNGICIDE","PROPICONAZOLE",122101
"3244",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," FUNGICIDE","PYRIMETHANIL",288201
"3245",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," FUNGICIDE","SULFUR",77501
"3246",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," FUNGICIDE","THIOPHANATE-METHYL",102001
"3247",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","6.049"," FUNGICIDE","THIRAM",79801
"3248",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," HERBICIDE","CARFENTRAZONE-ETHYL",128712
"3249",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," HERBICIDE","FLUMIOXAZIN",129034
"3250",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," HERBICIDE","GLYPHOSATE ISO. SALT",103601
"3251",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," HERBICIDE","NAPROPAMIDE",103001
"3252",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," HERBICIDE","OXYFLUORFEN",111601
"3253",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," HERBICIDE","PARAQUAT",61601
"3254",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," INSECTICIDE","ABAMECTIN",122804
"3255",2018,"FLORIDA","12"," BEARING - APPLICATIONS ","LB / ACRE / YEAR, AVG","(D)"," INSECTICIDE","ACETAMIPRID",99050
